Y_dimension(mm),Button,True_depth(m),meas,button_raw
52.06,1.0,27.936834375,1.3653625e-08,0.0
52.06,1.0,27.936584375,1.39128e-08,0.0
52.06,1.0,27.936334375,1.43947e-08,1.0
52.06,1.0,27.936084375,1.50913e-08,1.0
52.06,1.0,27.935834375,1.542325e-08,0.0
52.06,1.0,27.935584375,1.62668e-08,0.0
52.06,1.0,27.935334375,1.6933749999999998e-08,1.0
52.06,1.0,27.935084375,1.711695e-08,1.0
52.06,1.0,27.934834375,1.772255e-08,1.0
52.06,1.0,27.934584375,1.844965e-08,1.0
52.06,1.0,27.934334375,1.86851e-08,1.0
52.06,1.0,27.934084375,1.9323675e-08,1.0
52.06,1.0,27.933834375,1.92559e-08,0.0
52.06,1.0,27.933584375,1.929205e-08,0.0
52.06,1.0,27.933334375,1.920395e-08,1.0
52.06,1.0,27.933084375,1.93346e-08,1.0
52.06,1.0,27.932834375,1.922975e-08,0.0
52.06,1.0,27.932584375,1.9294675e-08,0.0
52.06,1.0,27.932334375,1.926005e-08,1.0
52.06,1.0,27.932084375,1.9308675e-08,1.0
52.06,1.0,27.931834375,1.94322e-08,0.0
52.06,1.0,27.931584375,1.933245e-08,0.0
52.06,1.0,27.931334375,1.9323575000000002e-08,1.0
52.06,1.0,27.931084375,1.918565e-08,1.0
52.06,1.0,27.930834375,1.909215e-08,0.0
52.06,1.0,27.930584375,1.91834e-08,0.0
52.06,1.0,27.930334375,1.92169e-08,1.0
52.06,1.0,27.930084375,1.921685e-08,1.0
52.06,1.0,27.929834375,1.9137925e-08,0.0
52.06,1.0,27.929584375,1.892695e-08,0.0
52.06,1.0,27.929334375,1.9167425e-08,1.0
52.06,1.0,27.929084375,1.9036550000000006e-08,1.0
52.06,1.0,27.928834375,1.896665e-08,0.0
52.06,1.0,27.928584375,1.8947325e-08,0.0
52.06,1.0,27.928334375,1.8835525e-08,1.0
52.06,1.0,27.928084375,1.890725e-08,1.0
52.06,1.0,27.927834375,1.871845e-08,0.0
52.06,1.0,27.927584375,1.8719775e-08,1.0
52.06,1.0,27.927334375,1.85401e-08,1.0
52.06,1.0,27.927084375,1.861945e-08,1.0
52.06,1.0,27.926834375,1.806755e-08,0.0
52.06,1.0,27.926584375,1.828835e-08,0.0
52.06,1.0,27.926334375,1.826945e-08,1.0
52.06,1.0,27.926084375,1.806675e-08,1.0
52.06,1.0,27.925834375,1.81605e-08,1.0
52.06,1.0,27.925584375,1.8076250000000003e-08,1.0
52.06,1.0,27.925334375,1.8096675e-08,1.0
52.06,1.0,27.925084375,1.77518e-08,1.0
52.06,1.0,27.924834375,1.76721e-08,0.0
52.06,1.0,27.924584375,1.76685e-08,1.0
52.06,1.0,27.924334375,1.7555075e-08,1.0
52.06,1.0,27.924084375,1.7541200000000002e-08,1.0
52.06,1.0,27.923834375,1.7451e-08,1.0
52.06,1.0,27.923584375,1.7411725e-08,1.0
52.06,1.0,27.923334375,1.738795e-08,1.0
52.06,1.0,27.923084375,1.7330575e-08,1.0
52.06,1.0,27.922834375,1.741835e-08,1.0
52.06,1.0,27.922584375,1.72598e-08,1.0
52.06,1.0,27.922334375,1.716245e-08,1.0
52.06,1.0,27.922084375,1.71602e-08,1.0
52.06,1.0,27.921834375,1.712295e-08,1.0
52.06,1.0,27.921584375,1.7137e-08,1.0
52.06,1.0,27.921334375,1.70591e-08,1.0
52.06,1.0,27.921084375,1.7138325e-08,1.0
52.06,1.0,27.920834375,1.70336e-08,1.0
52.06,1.0,27.920584375,1.697835e-08,1.0
52.06,1.0,27.920334375,1.7003875e-08,1.0
52.06,1.0,27.920084375,1.685365e-08,1.0
52.06,1.0,27.919834375,1.680975e-08,1.0
52.06,1.0,27.919584375,1.6840075e-08,1.0
52.06,1.0,27.919334375,1.6725475000000002e-08,1.0
52.06,1.0,27.919084375,1.6552725e-08,1.0
52.06,1.0,27.918834375000003,1.6857e-08,1.0
52.06,1.0,27.918584375,1.6575974999999998e-08,1.0
52.06,1.0,27.918334375,1.6574675e-08,1.0
52.06,1.0,27.918084375,1.66103e-08,0.0
52.06,1.0,27.917834375,1.66732e-08,0.0
52.06,1.0,27.917584375,1.6302e-08,1.0
52.06,1.0,27.917334375000003,1.6346975000000003e-08,1.0
52.06,1.0,27.917084375,1.635885e-08,0.0
52.06,1.0,27.916834375,1.6280775e-08,0.0
52.06,1.0,27.916584375,1.6316475e-08,1.0
