Y_dimension(mm),Button,True_depth(m),meas,button_raw
54.211,0.0,35.3101796875,1.13957e-08,0.0
54.211,0.0,35.3099296875,1.1617975e-08,0.0
54.211,0.0,35.3096796875,1.18281e-08,0.0
54.211,0.0,35.3094296875,1.2459175e-08,0.0
54.211,0.0,35.309179687500006,1.2361575e-08,0.0
54.211,0.0,35.308929687500004,1.29274e-08,0.0
54.211,0.0,35.3086796875,1.354785e-08,0.0
54.211,0.0,35.3084296875,1.465855e-08,0.0
54.211,0.0,35.3081796875,1.4956325e-08,0.0
54.211,0.0,35.3079296875,1.56745e-08,0.0
54.211,0.0,35.307679687500006,1.576625e-08,0.0
54.211,0.0,35.307429687500004,1.6307175e-08,0.0
54.211,0.0,35.3071796875,1.6429925e-08,0.0
54.211,0.0,35.3069296875,1.69913e-08,0.0
54.211,0.0,35.3066796875,1.72304e-08,0.0
54.211,0.0,35.3064296875,1.7358925e-08,0.0
54.211,0.0,35.306179687500006,1.7476975e-08,0.0
54.211,0.0,35.305929687500004,1.731995e-08,0.0
54.211,0.0,35.3056796875,1.794255e-08,0.0
54.211,0.0,35.3054296875,1.76523e-08,0.0
54.211,0.0,35.3051796875,1.7374675e-08,0.0
54.211,0.0,35.3049296875,1.786015e-08,0.0
54.211,0.0,35.304679687500006,1.7390125000000002e-08,0.0
54.211,0.0,35.304429687500004,1.749935e-08,0.0
54.211,0.0,35.3041796875,1.76011e-08,0.0
54.211,0.0,35.3039296875,1.661965e-08,0.0
54.211,0.0,35.3036796875,1.75747e-08,0.0
54.211,0.0,35.3034296875,1.7636125e-08,0.0
54.211,0.0,35.303179687500005,1.6890925e-08,0.0
54.211,0.0,35.302929687500004,1.741095e-08,0.0
54.211,0.0,35.3026796875,1.75694e-08,0.0
54.211,0.0,35.3024296875,1.7426775e-08,0.0
54.211,0.0,35.3021796875,1.7337e-08,0.0
54.211,0.0,35.3019296875,1.780685e-08,0.0
54.211,0.0,35.301679687500005,1.7689825000000002e-08,0.0
54.211,0.0,35.301429687500004,1.749325e-08,0.0
54.211,0.0,35.3011796875,1.7812875e-08,0.0
54.211,0.0,35.3009296875,1.76897e-08,0.0
54.211,0.0,35.3006796875,1.7660974999999997e-08,0.0
54.211,0.0,35.3004296875,1.77521e-08,0.0
54.211,0.0,35.300179687500005,1.785135e-08,0.0
54.211,0.0,35.299929687500004,1.80175e-08,0.0
54.211,0.0,35.2996796875,1.8343475e-08,0.0
54.211,0.0,35.2994296875,1.7982125e-08,0.0
54.211,0.0,35.2991796875,1.77488e-08,0.0
54.211,0.0,35.2989296875,1.799405e-08,0.0
54.211,0.0,35.298679687500005,1.798575e-08,0.0
54.211,0.0,35.298429687500004,1.7861975e-08,0.0
54.211,0.0,35.2981796875,1.82171e-08,0.0
54.211,0.0,35.2979296875,1.795955e-08,0.0
54.211,0.0,35.2976796875,1.7396375e-08,0.0
54.211,0.0,35.2974296875,1.7635099999999998e-08,0.0
54.211,0.0,35.297179687500005,1.789085e-08,0.0
54.211,0.0,35.296929687500004,1.80415e-08,0.0
54.211,0.0,35.2966796875,1.8254e-08,0.0
54.211,0.0,35.2964296875,1.8455825e-08,0.0
54.211,0.0,35.2961796875,1.77714e-08,0.0
54.211,0.0,35.2959296875,1.817035e-08,0.0
54.211,0.0,35.295679687500005,1.8257025e-08,0.0
54.211,0.0,35.295429687500004,1.8371875e-08,0.0
54.211,0.0,35.2951796875,1.798695e-08,0.0
54.211,0.0,35.2949296875,1.843155e-08,0.0
54.211,0.0,35.2946796875,1.801165e-08,0.0
54.211,0.0,35.2944296875,1.7611075e-08,0.0
54.211,0.0,35.294179687500005,1.76015e-08,0.0
54.211,0.0,35.293929687500004,1.8026175e-08,0.0
54.211,0.0,35.2936796875,1.775745e-08,0.0
54.211,0.0,35.2934296875,1.80631e-08,0.0
54.211,0.0,35.2931796875,1.79075e-08,0.0
54.211,0.0,35.2929296875,1.816405e-08,0.0
54.211,0.0,35.292679687500005,1.7558175e-08,0.0
54.211,0.0,35.292429687500004,1.810565e-08,0.0
54.211,0.0,35.2921796875,1.8487e-08,0.0
54.211,0.0,35.2919296875,1.73309e-08,0.0
54.211,0.0,35.2916796875,1.76619e-08,0.0
54.211,0.0,35.2914296875,1.7973e-08,0.0
54.211,0.0,35.291179687500005,1.74654e-08,0.0
54.211,0.0,35.290929687500004,1.76334e-08,0.0
54.211,0.0,35.2906796875,1.7669725e-08,0.0
54.211,0.0,35.2904296875,1.74434e-08,0.0
54.211,0.0,35.2901796875,1.73309e-08,0.0
54.211,0.0,35.289929687500006,1.794805e-08,0.0
54.211,0.0,35.289679687500005,1.7946275e-08,0.0
54.211,0.0,35.289429687500004,1.784045e-08,0.0
54.211,0.0,35.2891796875,1.852335e-08,0.0
54.211,0.0,35.2889296875,1.75632e-08,0.0
54.211,0.0,35.2886796875,1.7631775e-08,0.0
54.211,0.0,35.2884296875,1.7948125e-08,0.0
54.211,0.0,35.288179687500005,1.77406e-08,0.0
54.211,0.0,35.287929687500004,1.79395e-08,0.0
54.211,0.0,35.2876796875,1.7978e-08,0.0
54.211,0.0,35.2874296875,1.751425e-08,0.0
54.211,0.0,35.2871796875,1.767845e-08,0.0
54.211,0.0,35.286929687500006,1.7805575e-08,0.0
54.211,0.0,35.286679687500005,1.7996375e-08,0.0
54.211,0.0,35.286429687500004,1.79956e-08,0.0
54.211,0.0,35.2861796875,1.78628e-08,0.0
54.211,0.0,35.2859296875,1.7317975e-08,0.0
54.211,0.0,35.2856796875,1.7873424999999997e-08,0.0
54.211,0.0,35.285429687500006,1.812565e-08,0.0
54.211,0.0,35.285179687500005,1.804865e-08,0.0
54.211,0.0,35.284929687500004,1.8230775e-08,0.0
54.211,0.0,35.2846796875,1.7086625000000002e-08,0.0
54.211,0.0,35.2844296875,1.808505e-08,0.0
54.211,0.0,35.2841796875,1.77951e-08,0.0
54.211,0.0,35.283929687500006,1.7594575e-08,0.0
54.211,0.0,35.283679687500005,1.75933e-08,0.0
54.211,0.0,35.2834296875,1.7484650000000002e-08,0.0
54.211,0.0,35.2831796875,1.739995e-08,0.0
54.211,0.0,35.2829296875,1.8313025e-08,0.0
54.211,0.0,35.2826796875,1.81982e-08,0.0
54.211,0.0,35.282429687500006,1.7901825e-08,0.0
54.211,0.0,35.282179687500005,1.76686e-08,0.0
54.211,0.0,35.2819296875,1.77679e-08,0.0
54.211,0.0,35.2816796875,1.77787e-08,0.0
54.211,0.0,35.2814296875,1.76595e-08,0.0
54.211,0.0,35.2811796875,1.70705e-08,0.0
54.211,0.0,35.280929687500006,1.7380799999999998e-08,0.0
54.211,0.0,35.280679687500005,1.775665e-08,0.0
54.211,0.0,35.2804296875,1.666735e-08,0.0
54.211,0.0,35.2801796875,1.7571949999999997e-08,0.0
54.211,0.0,35.2799296875,1.79395e-08,0.0
54.211,0.0,35.2796796875,1.771555e-08,0.0
54.211,0.0,35.279429687500006,1.786345e-08,0.0
54.211,0.0,35.279179687500005,1.78843e-08,0.0
54.211,0.0,35.2789296875,1.78113e-08,0.0
54.211,0.0,35.2786796875,1.8650425e-08,0.0
54.211,0.0,35.2784296875,1.76081e-08,0.0
54.211,0.0,35.2781796875,1.8226775e-08,0.0
54.211,0.0,35.277929687500006,1.8429e-08,0.0
54.211,0.0,35.277679687500004,1.8345675e-08,0.0
54.211,0.0,35.2774296875,1.836975e-08,0.0
54.211,0.0,35.2771796875,1.7939300000000002e-08,0.0
54.211,0.0,35.2769296875,1.84338e-08,0.0
54.211,0.0,35.2766796875,1.84279e-08,0.0
54.211,0.0,35.276429687500006,1.80801e-08,0.0
54.211,0.0,35.276179687500004,1.7993549999999998e-08,0.0
54.211,0.0,35.2759296875,1.87313e-08,0.0
54.211,0.0,35.2756796875,1.8362075e-08,0.0
54.211,0.0,35.2754296875,1.83225e-08,0.0
54.211,0.0,35.2751796875,1.8771525000000002e-08,0.0
54.211,0.0,35.274929687500006,1.86159e-08,0.0
54.211,0.0,35.274679687500004,1.86082e-08,0.0
54.211,0.0,35.2744296875,1.80391e-08,0.0
