Y_dimension(mm),Button,True_depth(m),meas,button_raw
58.932,1.0,45.192396875,1.1916125e-08,0.0
58.932,1.0,45.192146875000006,1.1829725e-08,0.0
58.932,1.0,45.191896875000005,1.191845e-08,1.0
58.932,1.0,45.191646875,1.1846025e-08,1.0
58.932,1.0,45.191396875,1.1767175e-08,1.0
58.932,1.0,45.191146875,1.18368e-08,1.0
58.932,1.0,45.190896875,1.17723e-08,1.0
58.932,1.0,45.190646875000006,1.1713475e-08,1.0
58.932,1.0,45.190396875000005,1.158435e-08,0.0
58.932,1.0,45.190146875,1.1633825e-08,1.0
58.932,1.0,45.189896875,1.16068e-08,1.0
58.932,1.0,45.189646875,1.146485e-08,1.0
58.932,1.0,45.189396875,1.153665e-08,0.0
58.932,1.0,45.189146875000006,1.1495275e-08,1.0
58.932,1.0,45.188896875000005,1.1392575e-08,1.0
58.932,1.0,45.188646875,1.138605e-08,1.0
58.932,1.0,45.188396875,1.139985e-08,0.0
58.932,1.0,45.188146875,1.132335e-08,1.0
58.932,1.0,45.187896875,1.130385e-08,1.0
58.932,1.0,45.187646875000006,1.1235525e-08,1.0
58.932,1.0,45.187396875000005,1.117395e-08,0.0
58.932,1.0,45.187146875,1.12152e-08,1.0
58.932,1.0,45.186896875,1.1134825e-08,1.0
58.932,1.0,45.186646875,1.1095875e-08,1.0
58.932,1.0,45.186396875,1.110815e-08,0.0
58.932,1.0,45.186146875000006,1.1090675e-08,1.0
58.932,1.0,45.185896875000005,1.1038e-08,1.0
58.932,1.0,45.185646875,1.104865e-08,1.0
58.932,1.0,45.185396875,1.098535e-08,0.0
58.932,1.0,45.185146875,1.097575e-08,1.0
58.932,1.0,45.184896875,1.0937800000000001e-08,1.0
58.932,1.0,45.184646875000006,1.091795e-08,1.0
58.932,1.0,45.184396875,1.0832e-08,0.0
58.932,1.0,45.184146875,1.0781875e-08,1.0
58.932,1.0,45.183896875,1.082735e-08,1.0
58.932,1.0,45.183646875,1.078855e-08,1.0
58.932,1.0,45.183396875,1.07382e-08,0.0
58.932,1.0,45.183146875000006,1.0691375e-08,1.0
58.932,1.0,45.182896875,1.0643325e-08,1.0
58.932,1.0,45.182646875,1.06811e-08,1.0
58.932,1.0,45.182396875,1.0581e-08,0.0
58.932,1.0,45.182146875,1.0602575e-08,1.0
58.932,1.0,45.181896875,1.059645e-08,1.0
58.932,1.0,45.181646875000006,1.04925e-08,1.0
58.932,1.0,45.181396875,1.044315e-08,1.0
58.932,1.0,45.181146875,1.0463775e-08,1.0
58.932,1.0,45.180896875,1.0405325e-08,1.0
58.932,1.0,45.180646875,1.02759e-08,1.0
58.932,1.0,45.180396875,1.0242875000000001e-08,0.0
58.932,1.0,45.180146875000005,1.015715e-08,1.0
58.932,1.0,45.179896875,1.013755e-08,1.0
58.932,1.0,45.179646875,9.987625e-09,1.0
58.932,1.0,45.179396875,9.9057e-09,1.0
58.932,1.0,45.179146875,9.8002e-09,1.0
58.932,1.0,45.178896875,9.602675e-09,1.0
58.932,1.0,45.178646875000005,9.480875e-09,1.0
58.932,1.0,45.178396875,9.35405e-09,1.0
58.932,1.0,45.178146875,9.256625e-09,1.0
58.932,1.0,45.177896875,9.2715e-09,1.0
58.932,1.0,45.177646875,9.063575e-09,1.0
58.932,1.0,45.177396875,8.8691e-09,1.0
58.932,1.0,45.177146875000005,8.837525e-09,1.0
58.932,1.0,45.176896875,8.630374999999999e-09,1.0
58.932,1.0,45.176646875,8.423249999999999e-09,1.0
58.932,1.0,45.176396875,8.3372e-09,1.0
58.932,1.0,45.176146875,8.111825e-09,1.0
58.932,1.0,45.175896875,7.99595e-09,1.0
58.932,1.0,45.175646875000005,7.934e-09,1.0
58.932,1.0,45.175396875,7.7493e-09,1.0
58.932,1.0,45.175146875,7.677224999999999e-09,1.0
58.932,1.0,45.174896875,7.487875e-09,1.0
58.932,1.0,45.174646875,7.32405e-09,1.0
58.932,1.0,45.174396875,7.08315e-09,1.0
58.932,1.0,45.174146875000005,7.00675e-09,1.0
58.932,1.0,45.173896875,6.79415e-09,1.0
58.932,1.0,45.173646875,6.58135e-09,0.0
58.932,1.0,45.173396875,6.298775e-09,1.0
58.932,1.0,45.173146875,6.1169e-09,1.0
58.932,1.0,45.172896875000006,6.013125e-09,1.0
58.932,1.0,45.172646875000005,5.81975e-09,1.0
58.932,1.0,45.172396875,5.68185e-09,1.0
58.932,1.0,45.172146875,5.655025e-09,1.0
58.932,1.0,45.171896875,5.611025e-09,1.0
58.932,1.0,45.171646875,5.49585e-09,0.0
58.932,1.0,45.171396875000006,5.487925e-09,1.0
58.932,1.0,45.171146875000005,5.3902e-09,1.0
58.932,1.0,45.170896875,5.38315e-09,1.0
58.932,1.0,45.170646875,5.311525e-09,1.0
58.932,1.0,45.170396875,5.29905e-09,1.0
58.932,1.0,45.170146875,5.2679e-09,1.0
58.932,1.0,45.169896875000006,5.2299e-09,1.0
58.932,1.0,45.169646875000005,5.15795e-09,0.0
58.932,1.0,45.169396875,5.06635e-09,1.0
58.932,1.0,45.169146875,5.064875e-09,1.0
58.932,1.0,45.168896875,5.0028025e-09,1.0
58.932,1.0,45.168646875,5.0281e-09,0.0
58.932,1.0,45.168396875000006,4.9360075e-09,1.0
58.932,1.0,45.168146875000005,4.89169e-09,1.0
58.932,1.0,45.167896875,4.81973e-09,1.0
58.932,1.0,45.167646875,4.76804e-09,0.0
58.932,1.0,45.167396875,4.7243675e-09,1.0
58.932,1.0,45.167146875,4.7122425e-09,1.0
58.932,1.0,45.166896875000006,4.6714475e-09,1.0
58.932,1.0,45.166646875000005,4.606245e-09,0.0
58.932,1.0,45.166396875,4.591225e-09,1.0
58.932,1.0,45.166146875,4.6048025000000004e-09,1.0
58.932,1.0,45.165896875,4.54318e-09,1.0
58.932,1.0,45.165646875,4.47241e-09,0.0
58.932,1.0,45.165396875000006,4.418395e-09,1.0
58.932,1.0,45.165146875000005,4.421425e-09,1.0
58.932,1.0,45.164896875,4.37926e-09,1.0
58.932,1.0,45.164646875,4.300725e-09,0.0
58.932,1.0,45.164396875,4.3130175e-09,1.0
58.932,1.0,45.164146875,4.2857825e-09,1.0
58.932,1.0,45.163896875000006,4.195325e-09,1.0
58.932,1.0,45.163646875000005,4.2216075e-09,0.0
58.932,1.0,45.163396875,4.09493e-09,1.0
58.932,1.0,45.163146875,4.230385e-09,1.0
58.932,1.0,45.162896875,4.1852825e-09,1.0
58.932,1.0,45.162646875,4.06586e-09,0.0
58.932,1.0,45.162396875000006,4.060569999999999e-09,1.0
58.932,1.0,45.162146875000005,4.1324875e-09,1.0
58.932,1.0,45.161896875,4.13619e-09,1.0
58.932,1.0,45.161646875,4.118035e-09,1.0
58.932,1.0,45.161396875,4.0530525e-09,1.0
58.932,1.0,45.161146875,4.06672e-09,1.0
58.932,1.0,45.160896875000006,4.116395e-09,1.0
58.932,1.0,45.160646875000005,4.09857e-09,0.0
58.932,1.0,45.160396875,4.16175e-09,1.0
58.932,1.0,45.160146875,4.0930075e-09,1.0
58.932,1.0,45.159896875,4.168185e-09,1.0
58.932,1.0,45.159646875,4.14792e-09,1.0
58.932,1.0,45.159396875000006,4.1973324999999996e-09,1.0
58.932,1.0,45.159146875000005,4.24342e-09,1.0
58.932,1.0,45.158896875,4.34805e-09,1.0
58.932,1.0,45.158646875,4.319005e-09,1.0
58.932,1.0,45.158396875,4.326905e-09,1.0
58.932,1.0,45.158146875,4.364889999999999e-09,1.0
58.932,1.0,45.157896875000006,4.419155e-09,0.0
58.932,1.0,45.157646875000005,4.5320475e-09,1.0
58.932,1.0,45.157396875,4.5856825e-09,1.0
58.932,1.0,45.157146875,4.642775e-09,1.0
58.932,1.0,45.156896875,4.729205e-09,0.0
58.932,1.0,45.156646875,4.6910475e-09,0.0
58.932,1.0,45.156396875000006,4.752555e-09,1.0
58.932,1.0,45.156146875000005,4.9330975e-09,1.0
58.932,1.0,45.155896875,4.935895e-09,1.0
58.932,1.0,45.155646875,5.02425e-09,1.0
58.932,1.0,45.155396875,5.12365e-09,1.0
58.932,1.0,45.155146875,5.16495e-09,1.0
58.932,1.0,45.154896875000006,5.1694e-09,0.0
58.932,1.0,45.154646875000005,5.2182e-09,0.0
58.932,1.0,45.154396875,5.38475e-09,1.0
58.932,1.0,45.154146875,5.400575e-09,1.0
58.932,1.0,45.153896875,5.545375e-09,1.0
58.932,1.0,45.153646875,5.6116e-09,1.0
58.932,1.0,45.153396875000006,5.664925e-09,1.0
58.932,1.0,45.153146875,5.81465e-09,1.0
58.932,1.0,45.152896875,5.9167e-09,0.0
58.932,1.0,45.152646875,6.021475e-09,0.0
58.932,1.0,45.152396875,5.96715e-09,1.0
58.932,1.0,45.152146875,6.3032e-09,1.0
58.932,1.0,45.151896875000006,6.25715e-09,0.0
58.932,1.0,45.151646875,6.374449999999999e-09,0.0
58.932,1.0,45.151396875,6.488425e-09,1.0
58.932,1.0,45.151146875,6.69435e-09,1.0
58.932,1.0,45.150896875,6.85165e-09,0.0
58.932,1.0,45.150646875,6.864025e-09,0.0
58.932,1.0,45.150396875000006,7.031875e-09,1.0
58.932,1.0,45.150146875,7.21355e-09,1.0
58.932,1.0,45.149896875,7.25615e-09,0.0
58.932,1.0,45.149646875,7.4568e-09,0.0
58.932,1.0,45.149396875,7.5508e-09,1.0
58.932,1.0,45.149146875,7.70545e-09,1.0
58.932,1.0,45.148896875000005,7.89625e-09,0.0
58.932,1.0,45.148646875,7.924775e-09,0.0
58.932,1.0,45.148396875,8.155075e-09,1.0
58.932,1.0,45.148146875,8.2952e-09,1.0
58.932,1.0,45.147896875,8.424025000000001e-09,0.0
58.932,1.0,45.147646875,8.59185e-09,1.0
58.932,1.0,45.147396875000005,8.65505e-09,1.0
58.932,1.0,45.147146875,8.90335e-09,1.0
58.932,1.0,45.146896875,8.99365e-09,0.0
58.932,1.0,45.146646875,8.9555e-09,0.0
58.932,1.0,45.146396875,8.998625e-09,1.0
58.932,1.0,45.146146875,9.06415e-09,1.0
58.932,1.0,45.145896875000005,9.0459e-09,0.0
58.932,1.0,45.145646875,9.289125e-09,1.0
58.932,1.0,45.145396875,9.3856e-09,1.0
58.932,1.0,45.145146875,9.4408e-09,1.0
58.932,1.0,45.144896875,9.54915e-09,0.0
58.932,1.0,45.144646875,9.571825e-09,0.0
58.932,1.0,45.144396875000005,9.695725e-09,1.0
58.932,1.0,45.144146875,9.73395e-09,1.0
58.932,1.0,45.143896875,9.9194e-09,0.0
58.932,1.0,45.143646875,9.9955e-09,1.0
58.932,1.0,45.143396875,1.00356e-08,1.0
58.932,1.0,45.143146875,1.0194225e-08,1.0
58.932,1.0,45.142896875000005,1.035225e-08,1.0
58.932,1.0,45.142646875,1.0417925e-08,1.0
58.932,1.0,45.142396875,1.056005e-08,1.0
58.932,1.0,45.142146875,1.066245e-08,1.0
58.932,1.0,45.141896875,1.0732475e-08,0.0
58.932,1.0,45.141646875000006,1.0839e-08,0.0
58.932,1.0,45.141396875000005,1.0932075e-08,1.0
58.932,1.0,45.141146875,1.1037275e-08,1.0
58.932,1.0,45.140896875,1.11185e-08,1.0
58.932,1.0,45.140646875,1.1142875e-08,1.0
58.932,1.0,45.140396875,1.1237325000000001e-08,1.0
58.932,1.0,45.140146875000006,1.1282025e-08,1.0
58.932,1.0,45.139896875000005,1.13186e-08,1.0
58.932,1.0,45.139646875,1.137905e-08,1.0
58.932,1.0,45.139396875,1.14994e-08,1.0
