Y_dimension(mm),Button,True_depth(m),meas,button_raw
39.964,0.0,21.11623125,3.630725e-09,0.0
39.964,0.0,21.11598125,4.055448333333333e-09,0.0
39.964,0.0,21.11573125,3.9619675000000006e-09,0.0
39.964,0.0,21.11548125,4.14952e-09,0.0
39.964,0.0,21.11523125,8.20495e-09,0.0
39.964,0.0,21.11498125,9.835625e-09,0.0
39.964,0.0,21.11473125,1.030245e-08,0.0
39.964,0.0,21.11448125,1.012195e-08,0.0
39.964,0.0,21.11423125,8.975775e-09,0.0
39.964,0.0,21.11398125,1.17744e-08,0.0
39.964,0.0,21.11373125,1.2366025e-08,0.0
39.964,0.0,21.11348125,1.176855e-08,0.0
39.964,0.0,21.11323125,1.1453125e-08,0.0
39.964,0.0,21.11298125,1.10085e-08,0.0
39.964,0.0,21.11273125,9.954175e-09,0.0
39.964,0.0,21.11248125,9.97865e-09,0.0
39.964,0.0,21.11223125,8.7868e-09,0.0
39.964,0.0,21.11198125,8.264875e-09,0.0
39.964,0.0,21.11173125,8.98875e-09,0.0
39.964,0.0,21.11148125,8.67925e-09,0.0
39.964,0.0,21.11123125,8.75155e-09,0.0
39.964,0.0,21.11098125,7.294525e-09,0.0
39.964,0.0,21.11073125,1.05533e-08,0.0
39.964,0.0,21.11048125,1.189305e-08,0.0
39.964,0.0,21.11023125,1.2260425e-08,0.0
39.964,0.0,21.10998125,1.164345e-08,0.0
39.964,0.0,21.10973125,1.2512575e-08,0.0
39.964,0.0,21.10948125,1.256425e-08,0.0
39.964,0.0,21.10923125,1.213385e-08,0.0
39.964,0.0,21.10898125,1.2011375e-08,0.0
39.964,0.0,21.10873125,1.2188075e-08,0.0
39.964,0.0,21.10848125,1.23876e-08,0.0
39.964,0.0,21.10823125,1.230545e-08,0.0
39.964,0.0,21.10798125,1.19134e-08,0.0
39.964,0.0,21.10773125,1.249115e-08,0.0
39.964,0.0,21.10748125,9.07415e-09,0.0
39.964,0.0,21.10723125,1.2032525e-08,0.0
39.964,0.0,21.10698125,1.198655e-08,0.0
39.964,0.0,21.10673125,1.177915e-08,0.0
39.964,0.0,21.10648125,1.240725e-08,0.0
39.964,0.0,21.10623125,1.168595e-08,0.0
39.964,0.0,21.10598125,1.1921125e-08,0.0
39.964,0.0,21.10573125,1.186495e-08,0.0
39.964,0.0,21.10548125,1.1738075e-08,0.0
39.964,0.0,21.10523125,1.29165e-08,0.0
39.964,0.0,21.10498125,1.1592375e-08,0.0
39.964,0.0,21.10473125,1.219925e-08,0.0
39.964,0.0,21.10448125,1.187485e-08,0.0
39.964,0.0,21.10423125,1.256735e-08,0.0
39.964,0.0,21.10398125,1.1965225e-08,0.0
39.964,0.0,21.10373125,1.21726e-08,0.0
39.964,0.0,21.10348125,1.155725e-08,0.0
39.964,0.0,21.10323125,1.176895e-08,0.0
39.964,0.0,21.10298125,1.152965e-08,0.0
39.964,0.0,21.10273125,1.177345e-08,0.0
39.964,0.0,21.10248125,1.222505e-08,0.0
39.964,0.0,21.10223125,1.1994025e-08,0.0
39.964,0.0,21.10198125,1.0877e-08,0.0
39.964,0.0,21.10173125,1.12943e-08,0.0
39.964,0.0,21.10148125,1.28341e-08,0.0
39.964,0.0,21.10123125,1.1676875e-08,0.0
39.964,0.0,21.10098125,1.222395e-08,0.0
39.964,0.0,21.10073125,1.22401e-08,0.0
39.964,0.0,21.10048125,1.209825e-08,0.0
39.964,0.0,21.10023125,1.1810125000000006e-08,0.0
39.964,0.0,21.09998125,1.24226e-08,0.0
39.964,0.0,21.09973125,1.1921225e-08,0.0
39.964,0.0,21.09948125,1.200495e-08,0.0
39.964,0.0,21.09923125,1.16538e-08,0.0
39.964,0.0,21.09898125,1.20277e-08,0.0
39.964,0.0,21.09873125,1.32071e-08,0.0
39.964,0.0,21.09848125,1.200575e-08,0.0
39.964,0.0,21.09823125,1.23878e-08,0.0
39.964,0.0,21.09798125,1.22329e-08,0.0
39.964,0.0,21.09773125,1.21636e-08,0.0
39.964,0.0,21.09748125,1.1751725e-08,0.0
39.964,0.0,21.09723125,1.2541775e-08,0.0
39.964,0.0,21.09698125,1.14534e-08,0.0
39.964,0.0,21.09673125,1.260365e-08,0.0
39.964,0.0,21.09648125,1.1945175e-08,0.0
39.964,0.0,21.09623125,1.193825e-08,0.0
39.964,0.0,21.09598125,1.1900675e-08,0.0
39.964,0.0,21.09573125,1.294495e-08,0.0
39.964,0.0,21.09548125,1.20199e-08,0.0
39.964,0.0,21.09523125,1.25127e-08,0.0
39.964,0.0,21.09498125,1.21519e-08,0.0
39.964,0.0,21.09473125,1.23294e-08,0.0
39.964,0.0,21.09448125,1.170975e-08,0.0
