Y_dimension(mm),Button,True_depth(m),meas,button_raw
91.573,0.0,21.1577015625,1.1674716666666665e-08,0.0
91.573,0.0,21.1574515625,1.2051875000000001e-08,0.0
91.573,0.0,21.1572015625,1.1802825e-08,0.0
91.573,0.0,21.1569515625,1.192155e-08,0.0
91.573,0.0,21.1567015625,1.2033625e-08,0.0
91.573,0.0,21.1564515625,1.190425e-08,0.0
91.573,0.0,21.1562015625,1.2421875e-08,0.0
91.573,0.0,21.1559515625,1.202515e-08,0.0
91.573,0.0,21.1557015625,1.184385e-08,0.0
91.573,0.0,21.1554515625,1.1580975e-08,0.0
91.573,0.0,21.1552015625,1.179955e-08,0.0
91.573,0.0,21.1549515625,1.16028e-08,0.0
91.573,0.0,21.1547015625,1.177675e-08,0.0
91.573,0.0,21.1544515625,1.1708925e-08,0.0
91.573,0.0,21.1542015625,1.1798216666666667e-08,0.0
91.573,0.0,21.1539515625,1.17019e-08,0.0
91.573,0.0,21.1537015625,1.1775800000000001e-08,0.0
91.573,0.0,21.1534515625,1.19052e-08,0.0
91.573,0.0,21.1532015625,1.176915e-08,0.0
91.573,0.0,21.1529515625,1.1482225e-08,0.0
91.573,0.0,21.1527015625,1.1639625e-08,0.0
91.573,0.0,21.1524515625,1.170365e-08,0.0
91.573,0.0,21.1522015625,1.154435e-08,0.0
91.573,0.0,21.1519515625,1.16566e-08,0.0
91.573,0.0,21.1517015625,1.2198825e-08,0.0
91.573,0.0,21.1514515625,1.1788125e-08,0.0
91.573,0.0,21.1512015625,1.1670225e-08,0.0
91.573,0.0,21.1509515625,1.12888e-08,0.0
91.573,0.0,21.1507015625,1.1350400000000001e-08,0.0
91.573,0.0,21.1504515625,1.1399175e-08,0.0
91.573,0.0,21.1502015625,1.163145e-08,0.0
91.573,0.0,21.1499515625,1.1407225e-08,0.0
91.573,0.0,21.1497015625,1.16378e-08,0.0
91.573,0.0,21.1494515625,1.202235e-08,0.0
91.573,0.0,21.1492015625,1.1578525e-08,0.0
91.573,0.0,21.1489515625,1.230955e-08,0.0
91.573,0.0,21.1487015625,1.1682625e-08,0.0
91.573,0.0,21.1484515625,1.1834325e-08,0.0
91.573,0.0,21.1482015625,1.1509925e-08,0.0
91.573,0.0,21.1479515625,1.161285e-08,0.0
91.573,0.0,21.1477015625,1.149105e-08,0.0
91.573,0.0,21.1474515625,1.1735225e-08,0.0
91.573,0.0,21.1472015625,1.142125e-08,0.0
91.573,0.0,21.1469515625,1.17226e-08,0.0
91.573,0.0,21.1467015625,1.1498725000000001e-08,0.0
91.573,0.0,21.1464515625,1.1297025e-08,0.0
91.573,0.0,21.1462015625,1.14052e-08,0.0
91.573,0.0,21.1459515625,1.14879e-08,0.0
91.573,0.0,21.1457015625,1.1477125000000001e-08,0.0
91.573,0.0,21.1454515625,1.1556125e-08,0.0
91.573,0.0,21.1452015625,1.091595e-08,0.0
91.573,0.0,21.1449515625,1.084895e-08,0.0
91.573,0.0,21.1447015625,1.1441075e-08,0.0
91.573,0.0,21.1444515625,1.141025e-08,0.0
91.573,0.0,21.1442015625,1.136065e-08,0.0
91.573,0.0,21.1439515625,1.1227025e-08,0.0
91.573,0.0,21.1437015625,1.145665e-08,0.0
91.573,0.0,21.1434515625,1.1252225e-08,0.0
91.573,0.0,21.1432015625,1.11821e-08,0.0
91.573,0.0,21.1429515625,1.146475e-08,0.0
