Y_dimension(mm),Button,True_depth(m),meas,button_raw
35.596,1.0,0.7590875000000001,1.1195666666666668e-11,0.0
35.596,1.0,0.7588375,3.4257149999999996e-12,0.0
35.596,1.0,0.7585875000000001,4.030725e-12,0.0
35.596,1.0,0.7583375000000001,9.404675e-12,0.0
35.596,1.0,0.7580875000000001,-3.41617e-11,0.0
35.596,1.0,0.7578375,-3.477075e-11,0.0
35.596,1.0,0.7575875000000001,1.1229975e-11,0.0
35.596,1.0,0.7573375000000001,-1.3256985e-11,0.0
35.596,1.0,0.7570875000000001,-7.96955e-12,0.0
35.596,1.0,0.7568375,-9.5507e-12,0.0
35.596,1.0,0.7565875000000001,-2.00025e-11,0.0
35.596,1.0,0.7563375000000001,-8.70745e-11,0.0
35.596,1.0,0.7560875000000001,-1.6136084750000002e-11,0.0
35.596,1.0,0.7558375,2.519905e-12,0.0
35.596,1.0,0.7555875000000001,5.3313e-11,0.0
35.596,1.0,0.7553375000000001,-1.06435725e-11,0.0
35.596,1.0,0.7550875000000001,-2.6644025e-11,0.0
35.596,1.0,0.7548375,-9.9827125e-12,0.0
35.596,1.0,0.7545875000000001,2.137765e-11,0.0
35.596,1.0,0.7543375000000001,-2.09601e-11,0.0
35.596,1.0,0.7540875000000001,-4.707945e-11,0.0
35.596,1.0,0.7538375,-5.0832975e-11,0.0
35.596,1.0,0.7535875000000001,2.17188e-11,0.0
35.596,1.0,0.7533375000000001,-7.21775e-11,0.0
35.596,1.0,0.7530875000000001,-4.6639075e-11,0.0
35.596,1.0,0.7528375,-5.78449e-11,0.0
35.596,1.0,0.7525875000000001,-5.6923e-11,0.0
35.596,1.0,0.7523375000000001,-6.4815325e-11,0.0
35.596,1.0,0.7520875000000001,-9.6154e-12,0.0
35.596,1.0,0.7518375,-7.881074999999999e-11,0.0
35.596,1.0,0.7515875000000001,-4.51683e-11,0.0
35.596,1.0,0.7513375000000001,-1.4924975e-11,0.0
35.596,1.0,0.7510875000000001,-7.098105e-11,0.0
35.596,1.0,0.7508375,-9.24945e-11,0.0
35.596,1.0,0.7505875000000001,-9.819e-11,0.0
35.596,1.0,0.7503375000000001,-1.08104e-10,0.0
35.596,1.0,0.7500875000000001,-1.0380075e-10,0.0
35.596,1.0,0.7498375,-7.265774999999999e-11,0.0
35.596,1.0,0.7495875000000001,-1.005525e-10,0.0
35.596,1.0,0.7493375000000001,-1.17551e-10,0.0
35.596,1.0,0.7490875000000001,-6.8503425e-11,0.0
35.596,1.0,0.7488375,-1.038965e-10,0.0
35.596,1.0,0.7485875000000001,-6.86885e-11,0.0
35.596,1.0,0.7483375000000001,-1.1157274999999999e-10,0.0
35.596,1.0,0.7480875000000001,-6.3796275e-11,0.0
35.596,1.0,0.7478375,-4.44057e-11,0.0
35.596,1.0,0.7475875000000001,-1.373375e-10,0.0
35.596,1.0,0.7473375000000001,-9.54645e-11,0.0
35.596,1.0,0.7470875000000001,-1.059655e-10,0.0
35.596,1.0,0.7468375,-8.0777e-11,0.0
35.596,1.0,0.7465875000000001,-1.19615e-10,0.0
35.596,1.0,0.7463375000000001,-1.04046e-10,0.0
35.596,1.0,0.7460875000000001,-9.93495e-11,0.0
35.596,1.0,0.7458375,-2.37292e-10,0.0
35.596,1.0,0.7455875000000001,-1.3628675e-10,0.0
35.596,1.0,0.7453375000000001,-9.885125e-11,0.0
35.596,1.0,0.7450875000000001,-1.31593e-10,0.0
35.596,1.0,0.7448375,-2.00477e-10,0.0
35.596,1.0,0.7445875000000001,-1.91202e-10,0.0
35.596,1.0,0.7443375000000001,-1.5083125e-10,0.0
35.596,1.0,0.7440875000000001,-1.80599e-10,0.0
