Y_dimension(mm),Button,True_depth(m),meas,button_raw
40.45,1.0,3.268728125,2.17076e-09,0.0
40.45,1.0,3.268478125,2.13106e-09,0.0
40.45,1.0,3.2682281250000003,2.14229e-09,0.0
40.45,1.0,3.267978125,2.2519850000000003e-09,0.0
40.45,1.0,3.267728125,2.289025e-09,0.0
40.45,1.0,3.267478125,2.4382625e-09,0.0
40.45,1.0,3.267228125,2.466905e-09,0.0
40.45,1.0,3.266978125,2.5745e-09,0.0
40.45,1.0,3.266728125,2.59164e-09,0.0
40.45,1.0,3.266478125,2.6257974999999998e-09,0.0
40.45,1.0,3.266228125,2.7426899999999998e-09,0.0
40.45,1.0,3.265978125,2.78866e-09,0.0
40.45,1.0,3.2657281250000003,2.91864e-09,0.0
40.45,1.0,3.265478125,3.0361675e-09,0.0
40.45,1.0,3.265228125,3.27479e-09,0.0
40.45,1.0,3.2649781250000003,3.541485e-09,0.0
40.45,1.0,3.2647281250000004,3.433085e-09,0.0
40.45,1.0,3.264478125,3.452525e-09,0.0
40.45,1.0,3.2642281250000003,3.0272850000000003e-09,0.0
40.45,1.0,3.2639781250000004,2.96231e-09,0.0
40.45,1.0,3.263728125,2.88573e-09,0.0
40.45,1.0,3.263478125,2.889335e-09,0.0
40.45,1.0,3.2632281250000004,3.014655e-09,0.0
40.45,1.0,3.262978125,3.1815825e-09,0.0
40.45,1.0,3.262728125,3.30489e-09,0.0
40.45,1.0,3.2624781250000003,3.331175e-09,0.0
40.45,1.0,3.262228125,3.42534e-09,0.0
40.45,1.0,3.261978125,3.4399175e-09,0.0
40.45,1.0,3.2617281250000003,3.52426e-09,0.0
40.45,1.0,3.261478125,3.516825e-09,0.0
40.45,1.0,3.261228125,3.67527e-09,0.0
40.45,1.0,3.2609781250000003,3.7511575e-09,0.0
40.45,1.0,3.260728125,3.941495e-09,0.0
40.45,1.0,3.260478125,4.115872499999999e-09,0.0
40.45,1.0,3.2602281250000003,4.2933525e-09,0.0
40.45,1.0,3.259978125,4.4821875e-09,0.0
40.45,1.0,3.259728125,4.61513e-09,0.0
40.45,1.0,3.259478125,4.629415e-09,0.0
40.45,1.0,3.259228125,4.62662e-09,0.0
40.45,1.0,3.258978125,4.676705e-09,0.0
40.45,1.0,3.258728125,4.647115e-09,0.0
40.45,1.0,3.258478125,4.704e-09,0.0
40.45,1.0,3.258228125,4.721335e-09,0.0
40.45,1.0,3.257978125,4.82466e-09,0.0
40.45,1.0,3.2577281250000003,4.67e-09,0.0
40.45,1.0,3.257478125,4.51454e-09,0.0
40.45,1.0,3.257228125,4.002545e-09,0.0
40.45,1.0,3.2569781250000003,3.1268125000000003e-09,0.0
40.45,1.0,3.2567281250000004,2.38373e-09,0.0
40.45,1.0,3.256478125,2.1861525e-09,0.0
40.45,1.0,3.2562281250000003,2.25283e-09,0.0
40.45,1.0,3.2559781250000004,2.187995e-09,0.0
40.45,1.0,3.255728125,2.2853e-09,0.0
40.45,1.0,3.255478125,2.307845e-09,0.0
40.45,1.0,3.2552281250000004,2.44122e-09,0.0
40.45,1.0,3.254978125,2.51785e-09,0.0
40.45,1.0,3.254728125,2.62078e-09,0.0
40.45,1.0,3.2544781250000003,2.7762625e-09,0.0
40.45,1.0,3.254228125,2.9885e-09,0.0
40.45,1.0,3.253978125,3.2106475e-09,0.0
40.45,1.0,3.2537281250000003,4.509115e-09,0.0
40.45,1.0,3.253478125,6.425375e-09,0.0
40.45,1.0,3.253228125,7.4879e-09,0.0
40.45,1.0,3.2529781250000003,7.852349999999999e-09,0.0
40.45,1.0,3.252728125,8.278e-09,0.0
40.45,1.0,3.252478125,8.359375e-09,0.0
40.45,1.0,3.252228125,8.452075e-09,0.0
40.45,1.0,3.251978125,8.3621e-09,0.0
40.45,1.0,3.251728125,8.273399999999999e-09,0.0
40.45,1.0,3.251478125,8.100899999999999e-09,0.0
40.45,1.0,3.251228125,8.033474999999999e-09,0.0
40.45,1.0,3.250978125,7.8947e-09,0.0
40.45,1.0,3.250728125,7.824625e-09,0.0
40.45,1.0,3.250478125,7.64315e-09,0.0
40.45,1.0,3.250228125,7.495075e-09,0.0
40.45,1.0,3.249978125,7.38415e-09,0.0
40.45,1.0,3.2497281250000003,7.60225e-09,0.0
40.45,1.0,3.2494781250000004,7.605825e-09,0.0
40.45,1.0,3.249228125,7.718375e-09,0.0
40.45,1.0,3.2489781250000003,8.06115e-09,0.0
40.45,1.0,3.2487281250000004,8.443624999999999e-09,0.0
40.45,1.0,3.248478125,8.578125e-09,0.0
40.45,1.0,3.248228125,8.687e-09,0.0
40.45,1.0,3.2479781250000004,8.657475e-09,0.0
40.45,1.0,3.247728125,8.741e-09,0.0
40.45,1.0,3.247478125,8.726875e-09,0.0
40.45,1.0,3.2472281250000004,8.76335e-09,0.0
40.45,1.0,3.246978125,8.96235e-09,0.0
40.45,1.0,3.246728125,9.134875e-09,0.0
40.45,1.0,3.2464781250000003,9.171525e-09,0.0
40.45,1.0,3.246228125,9.20605e-09,0.0
40.45,1.0,3.245978125,9.26275e-09,0.0
40.45,1.0,3.2457281250000003,9.19845e-09,0.0
40.45,1.0,3.245478125,9.262425e-09,0.0
40.45,1.0,3.245228125,9.3633e-09,0.0
40.45,1.0,3.2449781250000003,9.46185e-09,0.0
40.45,1.0,3.244728125,9.50055e-09,0.0
40.45,1.0,3.244478125,9.539075e-09,0.0
40.45,1.0,3.244228125,9.64485e-09,0.0
40.45,1.0,3.243978125,9.59565e-09,0.0
40.45,1.0,3.243728125,9.662925e-09,0.0
40.45,1.0,3.243478125,9.75265e-09,0.0
40.45,1.0,3.243228125,9.8576e-09,0.0
40.45,1.0,3.242978125,9.90255e-09,0.0
40.45,1.0,3.242728125,1.006055e-08,0.0
40.45,1.0,3.2424781250000003,1.013135e-08,0.0
40.45,1.0,3.242228125,1.014105e-08,0.0
40.45,1.0,3.241978125,1.01407e-08,0.0
40.45,1.0,3.2417281250000003,1.01763e-08,0.0
40.45,1.0,3.2414781250000004,1.0151375e-08,0.0
40.45,1.0,3.241228125,1.00243e-08,0.0
40.45,1.0,3.2409781250000003,1.015655e-08,0.0
40.45,1.0,3.2407281250000004,1.0217325e-08,0.0
40.45,1.0,3.240478125,1.019715e-08,0.0
40.45,1.0,3.240228125,1.0233825e-08,0.0
40.45,1.0,3.2399781250000004,1.029095e-08,0.0
40.45,1.0,3.239728125,1.0270475e-08,0.0
40.45,1.0,3.239478125,1.0197225000000001e-08,0.0
40.45,1.0,3.2392281250000003,1.016485e-08,0.0
40.45,1.0,3.238978125,1.02656e-08,0.0
40.45,1.0,3.238728125,1.0356125e-08,0.0
40.45,1.0,3.2384781250000003,1.0348175e-08,0.0
40.45,1.0,3.238228125,1.03828e-08,0.0
40.45,1.0,3.237978125,1.0491925e-08,0.0
40.45,1.0,3.2377281250000003,1.066825e-08,0.0
40.45,1.0,3.237478125,1.06639e-08,0.0
40.45,1.0,3.237228125,1.07516e-08,0.0
40.45,1.0,3.2369781250000003,1.082635e-08,0.0
40.45,1.0,3.236728125,1.08934e-08,0.0
40.45,1.0,3.236478125,1.094465e-08,0.0
40.45,1.0,3.236228125,1.10807e-08,0.0
40.45,1.0,3.235978125,1.1045250000000001e-08,0.0
40.45,1.0,3.235728125,1.10608e-08,0.0
40.45,1.0,3.235478125,1.1083825e-08,0.0
40.45,1.0,3.235228125,1.10978e-08,0.0
40.45,1.0,3.234978125,1.106145e-08,0.0
40.45,1.0,3.234728125,1.108015e-08,0.0
40.45,1.0,3.2344781250000003,1.1120425e-08,0.0
40.45,1.0,3.234228125,1.108925e-08,0.0
40.45,1.0,3.233978125,1.1128475e-08,0.0
40.45,1.0,3.2337281250000003,1.114315e-08,0.0
40.45,1.0,3.2334781250000004,1.12018e-08,0.0
40.45,1.0,3.233228125,1.112305e-08,0.0
40.45,1.0,3.2329781250000003,1.12074e-08,0.0
40.45,1.0,3.2327281250000004,1.1247025e-08,0.0
40.45,1.0,3.232478125,1.11749e-08,0.0
40.45,1.0,3.232228125,1.12043e-08,0.0
40.45,1.0,3.2319781250000004,1.118505e-08,0.0
40.45,1.0,3.231728125,1.12118e-08,0.0
40.45,1.0,3.231478125,1.1172275e-08,0.0
40.45,1.0,3.2312281250000003,1.12201e-08,0.0
40.45,1.0,3.230978125,1.1092525e-08,0.0
40.45,1.0,3.230728125,1.1039625e-08,0.0
40.45,1.0,3.2304781250000003,1.09949e-08,0.0
40.45,1.0,3.230228125,1.09329e-08,0.0
40.45,1.0,3.229978125,1.0898275e-08,0.0
40.45,1.0,3.2297281250000003,1.0929050000000001e-08,0.0
40.45,1.0,3.229478125,1.086905e-08,0.0
40.45,1.0,3.229228125,1.096635e-08,0.0
40.45,1.0,3.2289781250000003,1.08999e-08,0.0
40.45,1.0,3.228728125,1.10275e-08,0.0
40.45,1.0,3.228478125,1.0947225000000001e-08,0.0
40.45,1.0,3.228228125,1.09969e-08,0.0
40.45,1.0,3.227978125,1.093865e-08,0.0
40.45,1.0,3.227728125,1.0922375e-08,0.0
40.45,1.0,3.227478125,1.0915975e-08,0.0
40.45,1.0,3.227228125,1.08948e-08,0.0
40.45,0.0,3.226978125,1.087185e-08,0.0
40.45,0.0,3.226728125,1.0897975000000006e-08,0.0
